# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,ENIUPMQTWX,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,65,17
# x,y,z,u,w
1.476729339929766169e-02, 1.456610625000002712e-01, -2.617093476654932345e-04, 2.836468433099416616e-05, 1.166875851000997479e-03, -5.658797247771660266e-02, 0.000000000000000000e+00, 9.983976168695822828e-01, 1.437500000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.392484801064924865e-03, 1.456610625000002712e-01, -1.487335331661880796e-04, 3.327975851771860778e-04, 2.447485973127416000e-03, -3.505028932160877964e-02, 0.000000000000000000e+00, 9.993855498347329336e-01, 1.437500000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.381552650635894441e-04, 1.456610625000002712e-01, 4.220642021364440742e-06, 7.407016536519703005e-04, 3.883410361357408306e-03, -3.362741836430554326e-02, 0.000000000000000000e+00, 9.994344384371353085e-01, 1.437500000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.891276701324505455e-03, 1.456610625000002712e-01, 1.575732371869649918e-04, 8.697274116733305594e-04, 3.977419281523909486e-03, -6.628035708318857910e-02, 0.000000000000000000e+00, 9.978010394186433984e-01, 1.437500000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.530352300113684005e-02, 1.456610625000002712e-01, 2.712125311874600707e-04, 7.140022316133980964e-04, 3.607461109951044537e-03, -1.005994837914254425e-01, -7.693936197694886546e-15, 9.949270042877009779e-01, 1.437500000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.903684587271139983e-02, 1.456610625000002712e-01, 3.373753321101337745e-04, 2.511245019541988310e-04, 2.405301141434789541e-03, -1.160569436254063891e-01, -1.153933498699975568e-14, 9.932425614301519934e-01, 1.437500000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-2.043410762053766636e-02, 1.456610625000002712e-01, 3.621379240526051641e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.437500000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.024988114843857823e-02, 1.479649218750003214e-01, -3.268066475287906389e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.453125000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.835284303884444218e-02, 1.479649218750003214e-01, -2.961909288346284007e-04, -2.532403344116530673e-05, 4.422314304148392558e-04, -6.517546246952879430e-02, 6.276255758120253881e-14, 9.978738192235945270e-01, 1.453125000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.463415686035627467e-02, 1.479649218750003214e-01, -2.361761882889992976e-04, 2.810820529526670688e-05, 1.156324753834737495e-03, -5.816844476555635413e-02, 0.000000000000000000e+00, 9.983067825240677928e-01, 1.453125000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.316821214943079243e-03, 1.479649218750003214e-01, -1.342226376257744491e-04, 3.297883641768376332e-04, 2.425355373466102360e-03, -3.663235257446725845e-02, 0.000000000000000000e+00, 9.993288101245055843e-01, 1.453125000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.360081433562949416e-04, 1.479649218750003214e-01, 3.808863348598451326e-06, 7.340040841075355128e-04, 3.848295880222560045e-03, -3.520956079476615652e-02, 0.000000000000000000e+00, 9.993799511840527616e-01, 1.453125000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.811116188157833845e-03, 1.479649218750003214e-01, 1.421999132405055957e-04, 8.618631659552528339e-04, 3.941454755158750253e-03, -6.785987279602900824e-02, 0.000000000000000000e+00, 9.976948620014572944e-01, 1.453125000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.516555201082350063e-02, 1.479649218750003214e-01, 2.447522123339916883e-04, 7.075460835142808637e-04, 3.574841810597803766e-03, -1.021744066726854444e-01, 0.000000000000000000e+00, 9.947665005523078641e-01, 1.453125000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.886521660344435414e-02, 1.479649218750003214e-01, 3.044599693145119365e-04, 2.488537849984246591e-04, 2.383551984457977623e-03, -1.176291805297405429e-01, 0.000000000000000000e+00, 9.930575894115617475e-01, 1.453125000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-2.024988114843857823e-02, 1.479649218750003214e-01, 3.268066475287904221e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.453125000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.006559447821727737e-02, 1.502687812500002607e-01, -2.920598020378269979e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.468750000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.818582061002410599e-02, 1.502687812500002607e-01, -2.646992180084643841e-04, -2.509295914095594502e-05, 4.381962027629368291e-04, -6.675508279405581447e-02, 6.334052061752944770e-14, 9.977693916537823116e-01, 1.468750000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.450097681749534448e-02, 1.502687812500002607e-01, -2.110653847445381759e-04, 2.785172625235368414e-05, 1.145773641224003686e-03, -5.974875928042849144e-02, 0.000000000000000000e+00, 9.982134469964072387e-01, 1.468750000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.241132904619918875e-03, 1.502687812500002607e-01, -1.199517735347235565e-04, 3.267791430943992005e-04, 2.403224741409029901e-03, -3.821431201423401008e-02, 0.000000000000000000e+00, 9.992695664120260224e-01, 1.468750000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.338603206150993707e-04, 1.502687812500002607e-01, 3.403896107712631788e-06, 7.273065143802215143e-04, 3.813181347686484760e-03, -3.679160297716747852e-02, 0.000000000000000000e+00, 9.993229597834577538e-01, 1.468750000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.730929482282327042e-03, 1.502687812500002607e-01, 1.270808865877243610e-04, 8.539989200008742207e-04, 3.905490176148275396e-03, -6.943920645530801683e-02, 0.000000000000000000e+00, 9.975861850521272611e-01, 1.468750000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.502753593744519250e-02, 1.502687812500002607e-01, 2.187295858974470670e-04, 7.010899352021035926e-04, 3.542222463495576807e-03, -1.037490615390830873e-01, 0.000000000000000000e+00, 9.946035050359312013e-01, 1.468750000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.869353125252855991e-02, 1.502687812500002607e-01, 2.720890748055461873e-04, 2.465830679647472001e-04, 2.361802795644346933e-03, -1.192011107081546867e-01, 0.000000000000000000e+00, 9.928701300804361196e-01, 1.468750000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-2.006559447821728778e-02, 1.502687812500002607e-01, 2.920598020378267811e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.468750000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.988124899961895078e-02, 1.525726406250003109e-01, -2.578974459003019666e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.484375000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.801874488209632627e-02, 1.525726406250003109e-01, -2.337372407292341559e-04, -2.486188483508100692e-05, 4.341609698847946597e-04, -6.833452580441085056e-02, 0.000000000000000000e+00, 9.976624642548632682e-01, 1.484375000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.436775427505808042e-02, 1.525726406250003109e-01, -1.863769791793082526e-04, 2.759524720267744213e-05, 1.135222514951936094e-03, -6.132891403549205894e-02, 0.000000000000000000e+00, 9.981176104564166707e-01, 1.484375000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.165420440924360881e-03, 1.525726406250003109e-01, -1.059209648476749704e-04, 3.237699219341803750e-04, 2.381094080696448921e-03, -3.979616565087355090e-02, 0.000000000000000000e+00, 9.992078188242364822e-01, 1.484375000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.317118129321477094e-04, 1.525726406250003109e-01, 3.005740974386058618e-06, 7.206089444795863060e-04, 3.778066769683708324e-03, -3.837354292129836753e-02, 0.000000000000000000e+00, 9.992634643594587862e-01, 1.484375000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.650717188279467146e-03, 1.525726406250003109e-01, 1.122161826002919267e-04, 8.461346738254536728e-04, 3.869525550570649796e-03, -7.101835607593612321e-02, 0.000000000000000000e+00, 9.974750087597541448e-01, 1.484375000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.488947582170881481e-02, 1.525726406250003109e-01, 1.931446955514010003e-04, 6.946337866929360024e-04, 3.509603074157222492e-03, -1.053234464132165593e-01, 0.000000000000000000e+00, 9.944380179959142474e-01, 1.484375000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.852179111464405045e-02, 1.525726406250003109e-01, 2.402627029145478952e-04, 2.443123508593773060e-04, 2.340053578669616056e-03, -1.207727321874883103e-01, 0.000000000000000000e+00, 9.926801837248335758e-01, 1.484375000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.988124899961896119e-02, 1.525726406250003109e-01, 2.578974459003017497e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.484375000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.969684610238873340e-02, 1.548765000000002501e-01, -2.243196374368024301e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.785161711460950609e-02, 1.548765000000002501e-01, -2.033050498538535003e-04, -2.463081052402658433e-05, 4.301257324658680752e-04, -6.991378942997091006e-02, 1.290579638493561382e-13, 9.975530372103237342e-01, 1.500000000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.423449023738738647e-02, 1.548765000000002501e-01, -1.621110137404791526e-04, 2.733876814682944701e-05, 1.124671376810304577e-03, -6.290890695883945283e-02, 0.000000000000000000e+00, 9.980192730730425010e-01, 1.500000000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.089684394682090593e-03, 1.548765000000002501e-01, -9.213023551893280731e-05, 3.207607007025518745e-04, 2.358963395086712423e-03, -4.137791140931495332e-02, 0.000000000000000000e+00, 9.991435674853752502e-01, 1.500000000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.295626364067666902e-04, 1.548765000000002501e-01, 2.614398625044525451e-06, 7.139113744197823040e-04, 3.742952152177476260e-03, -3.995537855191578364e-02, 0.000000000000000000e+00, 9.992014650333400638e-01, 1.500000000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.570479910739160073e-03, 1.548765000000002501e-01, 9.760582665075737932e-05, 8.382704274493657341e-04, 3.833560884533444065e-03, -7.259731958774312544e-02, 0.000000000000000000e+00, 9.973613333133960479e-01, 1.500000000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.475137270432817088e-02, 1.548765000000002501e-01, 1.679975849701506585e-04, 6.881776380068111137e-04, 3.476983648122274929e-03, -1.068975592326538576e-01, 0.000000000000000000e+00, 9.942700396924877282e-01, 1.500000000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.834999748447330853e-02, 1.548765000000002501e-01, 2.089809079730831347e-04, 2.420416336898782630e-04, 2.318304337227291428e-03, -1.223440429096094156e-01, 0.000000000000000000e+00, 9.924877506370201052e-01, 1.500000000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.969684610238874728e-02, 1.548765000000002501e-01, 2.243196374368021861e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.951238717627178446e-02, 1.571803593750002448e-01, -1.913264349679155989e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.515625000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.768443856711232262e-02, 1.571803593750002448e-01, -1.734026982392626777e-04, -2.439973620840801618e-05, 4.260904911945153544e-04, -7.149287151098888959e-02, 6.514009626879508503e-14, 9.974411107043428260e-01, 1.515625000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.410118570882590294e-02, 1.571803593750002448e-01, -1.382675305751939377e-04, 2.708228908554711551e-05, 1.114120228598470359e-03, -6.448873588946185675e-02, 0.000000000000000000e+00, 9.979184350152969785e-01, 1.515625000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.013925336715599715e-03, 1.571803593750002448e-01, -7.857960950249102050e-05, 3.177514794076615324e-04, 2.336832688354094269e-03, -4.295954712540261955e-02, 0.000000000000000000e+00, 9.990768125178266512e-01, 1.515625000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.274128071454023514e-04, 1.571803593750002448e-01, 2.229869736804083232e-06, 7.072138042189288036e-04, 3.707837501156295134e-03, -4.153710770469722091e-02, 0.000000000000000000e+00, 9.991369619244042655e-01, 1.515625000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.490218254259680047e-03, 1.571803593750002448e-01, 8.324984411248203577e-05, 8.304061808973715224e-04, 3.797596184170113492e-03, -7.417609483146472837e-02, 0.000000000000000000e+00, 9.972451589030421060e-01, 1.515625000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.461322762602398559e-02, 1.571803593750002448e-01, 1.432882978286631947e-04, 6.817214891671215639e-04, 3.444364190953738171e-03, -1.084713978459505845e-01, 0.000000000000000000e+00, 9.940995703898807268e-01, 1.515625000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.817815165670123509e-02, 1.571803593750002448e-01, 1.782437443129539570e-04, 2.397709164649578135e-04, 2.296555075026526695e-03, -1.239150407274352828e-01, 0.000000000000000000e+00, 9.922928311146452796e-01, 1.515625000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.951238717627179833e-02, 1.571803593750002448e-01, 1.913264349679153820e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.515625000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.932787361101325277e-02, 1.594842187500002395e-01, -1.589178968142286835e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.531250000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.751721049915369935e-02, 1.594842187500002395e-01, -1.440302387424237949e-04, -2.416866188894705586e-05, 4.220552467616021019e-04, -7.307176979443218146e-02, 0.000000000000000000e+00, 9.973266849228036302e-01, 1.531250000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.396784169371598910e-02, 1.594842187500002395e-01, -1.148465718305714377e-04, 2.682581001968872240e-05, 1.103569072122344546e-03, -6.606839857299394436e-02, 0.000000000000000000e+00, 9.978150964532458422e-01, 1.531250000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
7.938143837844148162e-03, 1.594842187500002395e-01, -6.526911075205906864e-05, 3.147422580591497493e-04, 2.314701964286609501e-03, -4.454107054162897983e-02, 0.000000000000000000e+00, 9.990075540430140011e-01, 1.531250000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.252623412616547305e-04, 1.594842187500002395e-01, 1.852154987414092501e-06, 7.005162338984795636e-04, 3.672722822630477418e-03, -4.311872812197011656e-02, 0.000000000000000000e+00, 9.990699551508610554e-01, 1.531250000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.409932823447780620e-03, 1.594842187500002395e-01, 6.914826035957295411e-05, 8.225419341978646662e-04, 3.761631455636436656e-03, -7.575467955449723123e-02, 0.000000000000000000e+00, 9.971264857206408871e-01, 1.531250000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.447504162752391924e-02, 1.594842187500002395e-01, 1.190168778025194204e-04, 6.752653402000049739e-04, 3.411744708234868296e-03, -1.100449600084532492e-01, 0.000000000000000000e+00, 9.939266103574940781e-01, 1.531250000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.800625492601519093e-02, 1.594842187500002395e-01, 1.480512662661787114e-04, 2.375001991942509642e-04, 2.274805795789978154e-03, -1.254857234007751843e-01, 0.000000000000000000e+00, 9.920954254619785972e-01, 1.531250000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.932787361101326665e-02, 1.594842187500002395e-01, 1.589178968142284125e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.531250000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.914330679635829757e-02, 1.617880781250002065e-01, -1.270940812963287860e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.546875000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.734993417028279569e-02, 1.617880781250002065e-01, -1.151877242203188268e-04, -2.393758756645301963e-05, 4.180199998601006901e-04, -7.465048192942404237e-02, 0.000000000000000000e+00, 9.972097600543753382e-01, 1.546875000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.383445919639974056e-02, 1.617880781250002065e-01, -9.184817965370835151e-05, 2.656933095020985974e-05, 1.093017909193349894e-03, -6.764789265723530898e-02, 2.539352318217054715e-14, 9.977092575590520429e-01, 1.546875000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
7.862340468883798755e-03, 1.617880781250002065e-01, -5.219876322108716411e-05, 3.117330366678674374e-04, 2.292571226683829885e-03, -4.612247930263074086e-02, 0.000000000000000000e+00, 9.989357921823496245e-01, 1.546875000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.231112548763021508e-04, 1.617880781250002065e-01, 1.481255055201088824e-06, 6.938186634825871391e-04, 3.637608122628672482e-03, -4.470023744820280504e-02, 0.000000000000000000e+00, 9.990004448307689966e-01, 1.546875000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.329624222918587118e-03, 1.617880781250002065e-01, 5.530110076681576752e-05, 8.146776873821387098e-04, 3.725666705106979622e-03, -7.733307140642887989e-02, 0.000000000000000000e+00, 9.970053139611886328e-01, 1.546875000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.433681574956257448e-02, 1.617880781250002065e-01, 9.518336856785975788e-05, 6.688091911337371194e-04, 3.379125205565959404e-03, -1.116182433778539762e-01, 8.213834624982538122e-15, 9.937511598711429306e-01, 1.546875000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.783430858710497585e-02, 1.617880781250002065e-01, 1.184035281649729095e-04, 2.352294818881069127e-04, 2.253056503251664108e-03, -1.270560885918936289e-01, 0.000000000000000000e+00, 9.918955339912205460e-01, 1.546875000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.914330679635831145e-02, 1.617880781250002065e-01, 1.270940812963285149e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.546875000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.895868812205206422e-02, 1.640919375000002289e-01, -9.585504673480308964e-05, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.562500000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.718261084004902781e-02, 1.640919375000002289e-01, -8.687520752994804430e-05, -2.370651324179706395e-05, 4.139847511846932778e-04, -7.622900546251096254e-02, 0.000000000000000000e+00, 9.970903362916504475e-01, 1.562500000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.370103922121896842e-02, 1.640919375000002289e-01, -6.927239619168142830e-05, 2.631285187813926939e-05, 1.082466741627380628e-03, -6.922721568741770082e-02, 0.000000000000000000e+00, 9.976009185080815245e-01, 1.562500000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
7.786515800647377319e-03, 1.640919375000002289e-01, -3.936859086279183306e-05, 3.087238152455895200e-04, 2.270440479354708576e-03, -4.770377095041811871e-02, 0.000000000000000000e+00, 9.988615270582353878e-01, 1.562500000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.209595641172561187e-04, 1.640919375000002289e-01, 1.117170619011455604e-06, 6.871210929974772962e-04, 3.602493407194412751e-03, -4.628163322524117551e-02, 0.000000000000000000e+00, 9.989284310830303104e-01, 1.562500000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.249293057295672971e-03, 1.640919375000002289e-01, 4.170839070960835810e-05, 8.068134404836412900e-04, 3.689701938771548870e-03, -7.891126793430611186e-02, 0.000000000000000000e+00, 9.968816438238794486e-01, 1.562500000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.419855103288149983e-02, 1.640919375000002289e-01, 7.178781380132878373e-05, 6.623530419981222845e-04, 3.346505688561128740e-03, -1.131912455095147318e-01, 0.000000000000000000e+00, 9.935732192143691410e-01, 1.562500000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.766231393466284605e-02, 1.640919375000002289e-01, 8.930058434172995349e-05, 2.329587645573712314e-04, 2.231307201154819012e-03, -1.286261338608559734e-01, 0.000000000000000000e+00, 9.916931570238896043e-01, 1.562500000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.895868812205207810e-02, 1.640919375000002289e-01, 9.585504673480281859e-05, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.562500000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.877401897783971194e-02, 1.663957968750001959e-01, -6.520085145023873723e-05, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.578125000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.701524176800206511e-02, 1.663957968750001959e-01, -5.909274152832766954e-05, -2.347543891589393017e-05, 4.099495014313751014e-04, -7.780733783271037707e-02, 0.000000000000000000e+00, 9.969684138323472444e-01, 1.578125000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.356758277251521316e-02, 1.663957968750001959e-01, -4.711926359154958231e-05, 2.605637280455397068e-05, 1.071915571243762036e-03, -7.080636510117446769e-02, 2.589343448329950299e-14, 9.974900794800715120e-01, 1.578125000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
7.710670403944512585e-03, 1.663957968750001959e-01, -2.677861763018148225e-05, 3.057145938047344490e-04, 2.248309726115394359e-03, -4.928494291934958083e-02, 0.000000000000000000e+00, 9.987847587951251827e-01, 1.578125000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.188072851195994872e-04, 1.663957968750001959e-01, 7.599023581551539886e-07, 6.804235224708122609e-04, 3.567378682382651208e-03, -4.786291288727306803e-02, 0.000000000000000000e+00, 9.988539140284455886e-01, 1.578125000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.168939931211014610e-03, 1.663957968750001959e-01, 2.837015556389386680e-05, 7.989491935372333015e-04, 3.653737162831646821e-03, -8.048926657763659509e-02, 0.000000000000000000e+00, 9.967554755133247735e-01, 1.578125000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.406024851822918267e-02, 1.663957968750001959e-01, 4.883025718002031350e-05, 6.558968928238843735e-04, 3.313886162845100080e-03, -1.147639638515037114e-01, 8.375536832502319047e-15, 9.933927886798308293e-01, 1.578125000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
-1.749027226338345856e-02, 1.663957968750001959e-01, 6.074248912900114580e-05, 2.306880472131823902e-04, 2.209557893249749355e-03, -1.301958566605928014e-01, 0.000000000000000000e+00, 9.914882948922869588e-01, 1.578125000000000222e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
-1.877401897783972928e-02, 1.663957968750001959e-01, 6.520085145023847974e-05, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.578125000000000222e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.858930075346639649e-02, 1.686996562500001906e-01, -3.513155376322287145e-05, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.593750000000000222e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.684782821369181643e-02, 1.686996562500001906e-01, -3.184037907248803286e-05, -2.324436458967756700e-05, 4.059142512970565723e-04, -7.938547636620421621e-02, 0.000000000000000000e+00, 9.968439928805865602e-01, 1.593750000000000222e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.343409085462974467e-02, 1.686996562500001906e-01, -2.538882400035614236e-05, 2.579989373055633972e-05, 1.061364399864212892e-03, -7.238533822326985445e-02, 2.615084472324477767e-14, 9.973767406603700758e-01, 1.593750000000000222e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
7.634804849581591085e-03, 1.686996562500001906e-01, -1.442886747608166436e-05, 3.027053723580764026e-04, 2.226178970787054574e-03, -5.086599253080160282e-02, 0.000000000000000000e+00, 9.987054875206485827e-01, 1.593750000000000222e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
-2.166544340255899259e-04, 1.686996562500001906e-01, 4.094509523489716610e-07, 6.737259519310624233e-04, 3.532263954256302779e-03, -4.944407375550192302e-02, 0.000000000000000000e+00, 9.987768937908307887e-01, 1.593750000000000222e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-8.088565449305071264e-03, 1.686996562500001906e-01, 1.528642070609439443e-05, 7.910849465784448083e-04, 3.617772383496932562e-03, -8.206706466310385861e-02, 0.000000000000000000e+00, 9.966268092408421264e-01, 1.593750000000000222e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
-1.392190924636103888e-02, 1.686996562500001906e-01, 2.631074238142255492e-05, 6.494407436420609504e-04, 3.281266634049999267e-03, -1.163363957393684089e-01, 8.458799211135970210e-15, 9.932098685707734242e-01, 1.593750000000000222e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
